DATE,RVI,RMSE,INCIDENCE,ELEVATION,DIRECTION,DLAT,DLON,DX,DY,ZIPFILE,RVIC
2020-04-19,2.0294405205575847,0.020307595092334,32.31695005063801,28.79154790140901,-1,0.0598386569624356,0.9870478471564752,-10150.5,-3045.0,S1A_IW_GRDH_1SDV_20200419T085319_20200419T085344_032194_03B91F_5E0A.zip,2.025792137098358
2020-04-26,2.022039208986525,0.0142794225468128,45.167397681758864,39.70885153047157,-1,0.3482547153040496,-1.002320846625352,11420.0,-1204.5,S1A_IW_GRDH_1SDV_20200426T084510_20200426T084535_032296_03BCA9_26C8.zip,2.025660881843504
2020-05-01,2.028246129530161,0.0182809286974577,32.3172772116972,28.79180043475185,-1,0.0596024293880148,0.9868527950518952,-10146.0,-3040.0,S1A_IW_GRDH_1SDV_20200501T085319_20200501T085344_032369_03BF44_B1F7.zip,2.0254841023898917
2020-05-08,2.021040995222086,0.0134924830441319,45.17256677840748,39.7136135590933,-1,0.3483472847915188,-1.0033137069571296,11414.5,-1204.5,S1A_IW_GRDH_1SDV_20200508T084511_20200508T084536_032471_03C2AB_12E5.zip,2.025178057604311
2020-05-13,2.027102995856392,0.017679053687874,32.32075278444828,28.794798666083103,-1,0.0596548641574941,0.9862801785005432,-10141.0,-3040.0,S1A_IW_GRDH_1SDV_20200513T085320_20200513T085345_032544_03C4F3_85E0.zip,2.024836535003362
2020-05-20,2.0212232292953143,0.0136279278068265,45.17197385874456,39.71330040606437,-1,0.3483936893769144,-1.0026690499167117,11415.5,-1209.5,S1A_IW_GRDH_1SDV_20200520T084512_20200520T084537_032646_03C7FB_6067.zip,2.0247378392975963
2020-05-25,2.029534552364147,0.020209311567096,32.31892078116349,28.793204597235484,-1,0.0597785233522554,0.9865451233091208,-10146.0,-3040.0,S1A_IW_GRDH_1SDV_20200525T085321_20200525T085346_032719_03CA42_25D8.zip,2.025113926194264
2020-06-01,2.020376634157516,0.0131633191915399,45.17208552499039,39.71337208917586,-1,0.3483554274248792,-1.002767233269914,11410.5,-1199.5,S1A_IW_GRDH_1SDV_20200601T084512_20200601T084537_032821_03CD40_9B01.zip,2.0247332074162
2020-06-06,2.026815030897222,0.0175187552695861,32.32718172925832,28.80064543335547,-1,0.0599349864401794,0.9855952033867011,-10141.5,-3040.0,S1A_IW_GRDH_1SDV_20200606T085321_20200606T085346_032894_03CF6D_ED08.zip,2.0244308727038094
2020-06-13,2.0199285641433966,0.0130044822803963,45.17021259156986,39.71125420252462,-1,0.3483829101391151,-1.0025300429597124,11425.0,-1209.5,S1A_IW_GRDH_1SDV_20200613T084513_20200613T084538_032996_03D271_90D1.zip,2.0241137947753534
2020-06-18,2.026258584298118,0.0173556122315944,32.31924294140874,28.793741642007934,-1,0.0599108382565241,0.9866376171609872,-10151.5,-3045.0,S1A_IW_GRDH_1SDV_20200618T085322_20200618T085347_033069_03D4B6_6155.zip,2.0238460748003515
2020-06-25,2.0203348306968976,0.0131584007768231,45.17109924505685,39.71253387277485,-1,0.3484436200879202,-1.0026536521753897,11415.5,-1209.5,S1A_IW_GRDH_1SDV_20200625T084514_20200625T084539_033171_03D7BF_6777.zip,2.0237728944963824
2020-06-30,2.0257424797610786,0.0170497696148419,32.32304899108881,28.79687410055161,-1,0.0598609833602257,0.9863446265785072,-10145.5,-3045.0,S1A_IW_GRDH_1SDV_20200630T085323_20200630T085348_033244_03DA08_5C5C.zip,2.023461768932662
2020-07-07,2.0196001670040222,0.0129928971559879,45.175021291821935,39.71580607880637,-1,0.3485175797503004,-1.0032405916431983,11415.5,-1204.5,S1A_IW_GRDH_1SDV_20200707T084514_20200707T084539_033346_03DD13_FB73.zip,2.023301508600097
2020-07-12,2.0252780785865245,0.0168893538452069,32.32205224762284,28.796021791418426,-1,0.0598270031211782,0.9865412126400416,-10145.5,-3045.0,S1A_IW_GRDH_1SDV_20200712T085324_20200712T085349_033419_03DF58_E670.zip,2.0229921292169477
2020-07-19,2.0193797439940604,0.0127031262940223,45.17070293793075,39.71161331677598,-1,0.348501199847945,-1.002754549343365,11430.0,-1209.5,S1A_IW_GRDH_1SDV_20200719T084515_20200719T084540_033521_03E26C_97E5.zip,2.022899568171179
2020-07-24,2.024274423926101,0.0164486441838741,32.31842513390921,28.792761109533885,-1,0.0599670450185136,0.9865906711785684,-10146.0,-3045.0,S1A_IW_GRDH_1SDV_20200724T085324_20200724T085349_033594_03E4B9_8143.zip,2.02243972727388
2020-07-31,2.01914119149226,0.0127901309559116,45.16660421238476,39.708823492093714,-1,0.3485511670050893,-1.0018046196466557,11405.5,-1209.5,S1A_IW_GRDH_1SDV_20200731T084516_20200731T084541_033696_03E7CD_DA5E.zip,2.0224156519552903
2020-08-05,2.023668059295639,0.0162128623021266,32.32189685581642,28.795857961509057,-1,0.0600214367673039,0.9864632122635156,-10145.5,-3045.0,S1A_IW_GRDH_1SDV_20200805T085325_20200805T085350_033769_03EA19_2D2E.zip,2.0219252319107093
2020-08-12,2.018823736340228,0.0126664094657375,45.16625685644659,39.70858159146533,-1,0.3484112332936302,-1.001606896649605,11395.5,-1209.5,S1A_IW_GRDH_1SDV_20200812T084517_20200812T084542_033871_03ED9F_57F9.zip,2.0219463445497405
2020-08-17,2.023364538497618,0.0163928944219863,32.32037031560681,28.794567966219564,-1,0.0599507177343756,0.9868341150060544,-10150.5,-3045.0,S1A_IW_GRDH_1SDV_20200817T085326_20200817T085351_033944_03F02D_42E4.zip,2.0214970415940576
2020-08-24,2.0182562758248577,0.0125218117146731,45.16748878418329,39.709019609195344,-1,0.3484912202064585,-1.0019661550842187,11420.0,-1209.5,S1A_IW_GRDH_1SDV_20200824T084517_20200824T084542_034046_03F3C9_B8FE.zip,2.0214933133165776
2020-08-29,2.0233573131795297,0.0164052584347984,32.31403466290721,28.7890113235072,-1,0.0599212599507907,0.9874518232742772,-10155.5,-3044.5,S1A_IW_GRDH_1SDV_20200829T085327_20200829T085352_034119_03F65A_88C4.zip,2.021153177739815
2020-09-05,2.0183242338067933,0.0126305530834484,45.17057845732334,39.71197098469223,-1,0.3485563093395303,-1.0029110944516262,11414.5,-1209.5,S1A_IW_GRDH_1SDV_20200905T084518_20200905T084543_034221_03F9F1_C5B5.zip,2.021250165269039
2020-09-10,2.022733398101964,0.0163663131670693,32.3125398705338,28.7876421414712,-1,0.0598962065201789,0.9873665974591788,-10151.0,-3045.0,S1A_IW_GRDH_1SDV_20200910T085327_20200910T085352_034294_03FC78_3F1C.zip,2.020817089078347
2020-09-17,2.018395528142788,0.0127591961357362,45.17297086161796,39.71348649869143,-1,0.3485680286200701,-1.003147251178575,11430.0,-1209.5,S1A_IW_GRDH_1SDV_20200917T084518_20200917T084543_034396_040010_4A30.zip,2.0210222341044544
2020-09-22,2.0240553590922743,0.0165164988534518,32.314184761074245,28.78910844456739,-1,0.0598349804640445,0.987304369580535,-10151.0,-3045.0,S1A_IW_GRDH_1SDV_20200922T085327_20200922T085352_034469_0402BE_FEF9.zip,2.020976630952499
2020-09-29,2.018637694282117,0.0130603338549863,45.17048408801317,39.712044306140506,-1,0.3485066030295449,-1.0024625987284068,11405.5,-1209.5,S1A_IW_GRDH_1SDV_20200929T084519_20200929T084544_034571_040648_ED46.zip,2.021192455411727
2020-10-04,2.0230812478093703,0.0163794626552059,32.317610177037224,28.79211876546901,-1,0.05994465561335,0.9869696093081544,-10150.5,-3044.5,S1A_IW_GRDH_1SDV_20201004T085328_20201004T085353_034644_0408E1_98D8.zip,2.0208588479965357
2020-10-11,2.021362872639712,0.0148084990053832,45.1636588731609,39.70645616068856,-1,0.3483725772386794,-1.001107055084411,11396.0,-1209.5,S1A_IW_GRDH_1SDV_20201011T084519_20201011T084544_034746_040C67_DEAF.zip,2.0217815442937446
2020-10-16,2.027689565639744,0.0199385115113933,32.32314784054417,28.79725014889041,-1,0.0599613918479136,0.9869222000761582,-10155.0,-3045.0,S1A_IW_GRDH_1SDV_20201016T085328_20201016T085353_034819_040EF4_4A74.zip,2.022454401580917
2020-10-23,2.0210947128775425,0.0143996728055794,45.168100936342086,39.7101898218854,-1,0.3483527994649407,-1.001697469747164,11396.0,-1210.0,S1A_IW_GRDH_1SDV_20201023T084519_20201023T084544_034921_04127A_1DA5.zip,2.0229111204116474
2020-10-28,2.0277888853212542,0.0192646169556631,32.31885255911366,28.793358561917884,-1,0.0598961251317042,0.9870619103078796,-10154.5,-3044.5,S1A_IW_GRDH_1SDV_20201028T085328_20201028T085353_034994_0414FC_EABA.zip,2.0233244921021454
2020-11-04,2.023249295164837,0.0163728073278061,45.170204919143885,39.71201531331052,-1,0.3484865181508105,-1.0017977397665092,11401.5,-1209.5,S1A_IW_GRDH_1SDV_20201104T084519_20201104T084544_035096_04187F_F938.zip,2.0241046226565724
2020-11-09,2.028440020989217,0.0187767230624626,32.31628263109882,28.791104628903245,-1,0.0598421169291683,0.987709898517238,-10159.5,-3045.0,S1A_IW_GRDH_1SDV_20201109T085328_20201109T085353_035169_041B06_51B5.zip,2.024384027583679
2020-11-16,2.0218465052151897,0.0139672062058682,45.17033566751721,39.71213240940743,-1,0.3484463685045504,-1.0017978665827627,11401.5,-1209.5,S1A_IW_GRDH_1SDV_20201116T084519_20201116T084544_035271_041E95_DAD7.zip,2.0245485767803095
2020-11-21,2.030908253869308,0.0207161907041767,32.315502942208425,28.790430415786545,-1,0.0597804478601347,0.987821967380917,-10159.5,-3045.0,S1A_IW_GRDH_1SDV_20201121T085327_20201121T085352_035344_042120_3DE5.zip,2.025334051396505
2020-11-28,2.021340574098244,0.0135455817418225,45.17633744486418,39.71707361284941,-1,0.3484661517092817,-1.002945856636714,11416.5,-1209.5,S1A_IW_GRDH_1SDV_20201128T084518_20201128T084543_035446_0424AB_8BC6.zip,2.0251407200034497
2020-12-03,2.0275454338304493,0.0174029388526922,32.32051790769123,28.79478224595267,-1,0.0599278904452589,0.9871314487821437,-10149.5,-3045.0,S1A_IW_GRDH_1SDV_20201203T085327_20201203T085352_035519_04271E_E18C.zip,2.0249381129301978
2020-12-10,2.021705307350045,0.0137747068225234,45.170667989703325,39.712411573661655,-1,0.3483534712138407,-1.0019055716584475,11407.0,-1209.5,S1A_IW_GRDH_1SDV_20201210T084518_20201210T084543_035621_042AAE_5D17.zip,2.0249310809762564
2020-12-15,2.028232444339065,0.0179655493553246,32.32043831844715,28.7950221163803,-1,0.0599040928424852,0.9873835552299396,-10159.0,-3045.0,S1A_IW_GRDH_1SDV_20201215T085326_20201215T085351_035694_042D2D_7322.zip,2.024952010117206
2020-12-22,2.023516281652848,0.0154818100919864,45.16995378364588,39.71182013955703,-1,0.3482818093531143,-1.0017938084490012,11397.0,-1209.5,S1A_IW_GRDH_1SDV_20201222T084517_20201222T084542_035796_0430B5_EF62.zip,2.0253901753470416
2020-12-27,2.0303684239160003,0.0205452307242221,32.324530130428855,28.798575337474936,-1,0.0598859699959444,0.9868182131786654,-10154.0,-3045.0,S1A_IW_GRDH_1SDV_20201227T085326_20201227T085351_035869_043341_02A8.zip,2.025830655352556
2021-01-03,2.021267310318475,0.0135114620608931,45.16967016865235,39.71163217310463,-1,0.3482785698979285,-1.00158081667157,11397.0,-1209.5,S1A_IW_GRDH_1SDV_20210103T084517_20210103T084542_035971_0436CB_7012.zip,2.0254869164399607
2021-01-08,2.0289817721405186,0.0184158818726999,32.32639970391127,28.800205511710296,-1,0.0597249801569645,0.9865618564635312,-10149.0,-3040.0,S1A_IW_GRDH_1SDV_20210108T085325_20210108T085350_036044_043955_010C.zip,2.0255373384660467
2021-01-15,2.022561744655475,0.0146585237979919,45.17015729648882,39.71198277807663,-1,0.3483327622101289,-1.0018433130367654,11402.0,-1209.5,S1A_IW_GRDH_1SDV_20210115T084516_20210115T084541_036146_043CEF_F3AB.zip,2.025592573406915
2021-01-27,2.0212960005079723,0.0133761248615317,45.17110785676064,39.712740102582615,-1,0.3483821444586699,-1.0020590345777975,11406.5,-1209.5,S1A_IW_GRDH_1SDV_20210127T084516_20210127T084541_036321_044306_0378.zip,2.0253193960185176
2021-02-01,2.031075293197858,0.0203379785638525,32.31739357653469,28.79238386825289,-1,0.0597226705638807,0.987795626150742,-10169.0,-3045.0,S1A_IW_GRDH_1SDV_20210201T085324_20210201T085349_036394_04458A_5B00.zip,2.025953299487547
2021-02-08,2.023973142812375,0.0165517321534991,45.17069313011133,39.71241563398858,-1,0.3483311550009738,-1.0019284063164022,11406.5,-1209.5,S1A_IW_GRDH_1SDV_20210208T084515_20210208T084540_036496_044914_7743.zip,2.0262592261550925
2021-02-13,2.0307007138779527,0.0204446897788787,32.31788806772752,28.792806933964147,-1,0.0597944355491151,0.9877087275433568,-10164.0,-3045.0,S1A_IW_GRDH_1SDV_20210213T085324_20210213T085349_036569_044B9E_24AF.zip,2.026564856823028
2021-02-20,2.023661660773626,0.0160488523211885,45.17212168861973,39.71361616335098,-1,0.348156440524594,-1.0021959764572443,11407.0,-1199.5,S1A_IW_GRDH_1SDV_20210220T084515_20210220T084540_036671_044F2F_4776.zip,2.026641230302134
2021-02-25,2.029555302373484,0.0196101176267027,32.3224682791407,28.796805988086064,-1,0.0597733494697543,0.9871756265647278,-10159.0,-3040.0,S1A_IW_GRDH_1SDV_20210225T085324_20210225T085349_036744_0451B1_8F24.zip,2.0265457879977538
2021-03-04,2.0225891173211767,0.0142631916404337,45.17351118059016,39.71476778510953,-1,0.3482412036244433,-1.0024172398022486,11407.0,-1205.0,S1A_IW_GRDH_1SDV_20210304T084515_20210304T084540_036846_04553A_67A1.zip,2.0263582411423684
2021-03-09,2.0288269195678645,0.0190417823536239,32.323342270917976,28.79756770040624,-1,0.0597077296009143,0.9870554461726117,-10159.0,-3040.0,S1A_IW_GRDH_1SDV_20210309T085324_20210309T085349_036919_0457D0_7437.zip,2.0261514504265246
2021-03-16,2.023558066944877,0.0154303121374617,45.173319042498406,39.71466417256137,-1,0.3483514786795201,-1.002170434508848,11407.0,-1209.5,S1A_IW_GRDH_1SDV_20210316T084515_20210316T084540_037021_045B5F_B61C.zip,2.0263042739972095
2021-03-21,2.0308917957310446,0.0200288422126266,32.322200312454804,28.796254690884943,-1,0.0596595343846946,0.9868924917018448,-10149.5,-3040.0,S1A_IW_GRDH_1SDV_20210321T085324_20210321T085349_037094_045DF0_268F.zip,2.0266278291104562
2021-03-28,2.0218235499098074,0.0135224410377971,45.17127757835277,39.71292087791349,-1,0.3484389698053807,-1.0019352037665286,11406.5,-1210.0,S1A_IW_GRDH_1SDV_20210328T084515_20210328T084540_037196_046169_EF8E.zip,2.0262276750406003
2021-04-02,2.0292708754463,0.0192551800684573,32.323583891339474,28.79743110176793,-1,0.0597468819234752,0.9865955522489216,-10144.5,-3040.0,S1A_IW_GRDH_1SDV_20210402T085324_20210402T085349_037269_0463F7_3A96.zip,2.026165484033395
2021-04-09,2.0228031970364406,0.0146067383349824,45.16775016342181,39.70976180692236,-1,0.3483208931675801,-1.0020870904587935,11405.5,-1209.5,S1A_IW_GRDH_1SDV_20210409T084516_20210409T084541_037371_046773_A059.zip,2.0261254709109773
2021-04-14,2.0284323759985528,0.0180328360530027,32.319748484760986,28.793986064205217,-1,0.0597952281058056,0.9866863951186672,-10145.5,-3040.0,S1A_IW_GRDH_1SDV_20210414T085325_20210414T085350_037444_046A05_7421.zip,2.0258791392319244
