DATE,FILE,REVISION,FCOVER,RMSE,PR
2016-01-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201601100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201601100000_GLOBE_PROBAV_V1.0.1.nc,9,0.5560689739552624,0.0747413822803004,0.9987684729064039
2016-01-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201601200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201601200000_GLOBE_PROBAV_V1.0.1.nc,9,0.5464680112641433,0.07660098616125549,1.0
2016-01-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201601310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201601310000_GLOBE_PROBAV_V1.0.1.nc,9,0.6178817749023438,0.08016256510917777,1.0
2016-02-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201602100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201602100000_GLOBE_PROBAV_V1.0.1.nc,9,0.6688966046413177,0.07958128417066752,1.0
2016-02-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201602200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201602200000_GLOBE_PROBAV_V1.0.1.nc,9,0.6116798288129234,0.0813694563992505,1.0
2016-02-29,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201602290000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201602290000_GLOBE_PROBAV_V1.0.1.nc,9,0.5677783383524476,0.08644335140735646,1.0
2016-03-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201603100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201603100000_GLOBE_PROBAV_V1.0.1.nc,9,0.5487143229968442,0.09126108855449508,0.9963054187192119
2016-03-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201603200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201603200000_GLOBE_PROBAV_V1.0.1.nc,9,0.5521428902160945,0.09548768856255292,1.0
2016-03-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201603310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201603310000_GLOBE_PROBAV_V1.0.1.nc,9,0.5553054433738069,0.09024630391539024,1.0
2016-04-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201604100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201604100000_GLOBE_PROBAV_V1.0.1.nc,9,0.5124926261713939,0.09194581731786869,1.0
2016-04-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201604200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201604200000_GLOBE_PROBAV_V1.0.1.nc,9,0.4380098916039678,0.09025123671357854,0.9938423645320197
2016-04-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201604300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201604300000_GLOBE_PROBAV_V1.0.1.nc,9,0.3520542013234106,0.07934976211322352,0.9950738916256158
2016-05-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201605100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201605100000_GLOBE_PROBAV_V1.0.1.nc,9,0.28101480418238145,0.06659114067190386,0.9950738916256158
2016-05-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201605200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201605200000_GLOBE_PROBAV_V1.0.1.nc,9,0.23547291873123846,0.05765517474395301,0.9987684729064039
2016-05-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201605310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201605310000_GLOBE_PROBAV_V1.0.1.nc,9,0.20057144540871305,0.04947291219175743,0.9963054187192119
2016-06-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201606100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201606100000_GLOBE_PROBAV_V1.0.1.nc,9,0.1741675015153556,0.04377340213418594,0.9950738916256158
2016-06-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201606200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201606200000_GLOBE_PROBAV_V1.0.1.nc,9,0.1455271020898678,0.036699506449581955,0.9963054187192119
2016-06-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201606300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201606300000_GLOBE_PROBAV_V1.0.1.nc,9,0.12640887293322334,0.03453202083193023,0.9950738916256158
2016-07-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201607100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201607100000_GLOBE_PROBAV_V1.0.1.nc,9,0.11612316187966633,0.032000001428162526,0.9938423645320197
2016-07-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201607200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201607200000_GLOBE_PROBAV_V1.0.1.nc,9,0.10128079494232027,0.028103450248981345,0.9987684729064039
2016-07-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201607310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201607310000_GLOBE_PROBAV_V1.0.1.nc,9,0.08852217350100061,0.024788177659358885,0.9963054187192119
2016-08-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201608100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201608100000_GLOBE_PROBAV_V1.0.1.nc,9,0.08628571796887026,0.022266012107210208,0.9926108374384236
2016-08-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201608200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201608200000_GLOBE_PROBAV_V1.0.1.nc,9,0.08439901192200008,0.021167487346480045,0.9876847290640394
2016-08-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201608310000_GLOBE_PROBAV_V1.0.2/c_gls_FCOVER300_201608310000_GLOBE_PROBAV_V1.0.2.nc,9,0.0813546861921038,0.0203743850069093,0.9963054187192119
2016-09-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201609100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201609100000_GLOBE_PROBAV_V1.0.1.nc,9,0.0769901463550887,0.01724630623615434,1.0
2016-09-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201609200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201609200000_GLOBE_PROBAV_V1.0.1.nc,9,0.07269458113045528,0.014965517767544451,0.9987684729064039
2016-09-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201609300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201609300000_GLOBE_PROBAV_V1.0.1.nc,9,0.07160591257029567,0.015123153554982153,1.0
2016-10-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201610100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201610100000_GLOBE_PROBAV_V1.0.1.nc,9,0.06845321091525074,0.01629064118333638,0.9963054187192119
2016-10-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201610200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201610200000_GLOBE_PROBAV_V1.0.1.nc,9,0.0706453229406197,0.016561576298304966,0.9901477832512315
2016-10-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201610310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201610310000_GLOBE_PROBAV_V1.0.1.nc,9,0.07886699620138836,0.01866009904833263,1.0
2016-11-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201611100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201611100000_GLOBE_PROBAV_V1.0.1.nc,9,0.07485714334572477,0.03496551983462179,1.0
2016-11-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201611200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201611200000_GLOBE_PROBAV_V1.0.1.nc,9,0.09686207888748845,0.050970443951085284,1.0
2016-11-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201611300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201611300000_GLOBE_PROBAV_V1.0.1.nc,9,0.16406404091219598,0.06186207174667584,0.9975369458128078
2016-12-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201612100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201612100000_GLOBE_PROBAV_V1.0.1.nc,9,0.3310739301108374,0.10313793238747883,1.0
2016-12-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201612200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201612200000_GLOBE_PROBAV_V1.0.1.nc,9,0.4222561690607682,0.10680295446236145,0.9630541871921182
2016-12-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201612310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201612310000_GLOBE_PROBAV_V1.0.1.nc,9,0.5397290760660406,0.10945321068975139,0.9692118226600985
2017-01-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201701100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201701100000_GLOBE_PROBAV_V1.0.1.nc,9,0.6172709723411522,0.11002955883007332,0.958128078817734
2017-01-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201701200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201701200000_GLOBE_PROBAV_V1.0.1.nc,9,0.6935812663562192,0.10846798525655212,1.0
2017-01-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201701310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201701310000_GLOBE_PROBAV_V1.0.1.nc,9,0.7038916977755542,0.11896060135564193,0.9987684729064039
2017-02-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201702100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201702100000_GLOBE_PROBAV_V1.0.1.nc,9,0.6749753153382851,0.12014779903618573,1.0
2017-02-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201702200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201702200000_GLOBE_PROBAV_V1.0.1.nc,9,0.6569409299953818,0.11963548331425108,0.9913793103448276
2017-02-28,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201702280000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201702280000_GLOBE_PROBAV_V1.0.1.nc,9,0.6323005413186962,0.11716256353068234,0.9913793103448276
2017-03-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201703100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201703100000_GLOBE_PROBAV_V1.0.1.nc,9,0.6100295494342672,0.1177339976644281,0.8263546798029556
2017-03-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201703200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201703200000_GLOBE_PROBAV_V1.0.1.nc,9,0.5808423798659752,0.11316256217768626,0.9248768472906403
2017-03-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201703310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201703310000_GLOBE_PROBAV_V1.0.1.nc,9,0.5266256473334552,0.1085517206802744,0.9963054187192119
2017-04-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201704100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201704100000_GLOBE_PROBAV_V1.0.1.nc,9,0.4807044719827586,0.10403941300114974,1.0
2017-04-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201704200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201704200000_GLOBE_PROBAV_V1.0.1.nc,9,0.42794085723425956,0.09606404609868092,0.9975369458128078
2017-04-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201704300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201704300000_GLOBE_PROBAV_V1.0.1.nc,9,0.36833499100407946,0.08423153167874942,0.9913793103448276
2017-05-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201705100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201705100000_GLOBE_PROBAV_V1.0.1.nc,9,0.30375370720924416,0.07407389485777305,0.9938423645320197
2017-05-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201705200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201705200000_GLOBE_PROBAV_V1.0.1.nc,9,0.24704434249201432,0.058315277099609375,0.9975369458128078
2017-05-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201705310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201705310000_GLOBE_PROBAV_V1.0.1.nc,9,0.203571432329751,0.041669953632824525,0.9901477832512315
2017-06-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201706100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201706100000_GLOBE_PROBAV_V1.0.1.nc,9,0.17238423389754273,0.033640396418829856,0.9938423645320197
2017-06-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201706200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201706200000_GLOBE_PROBAV_V1.0.1.nc,9,0.14831527935460284,0.02966995427173934,0.9741379310344828
2017-06-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201706300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201706300000_GLOBE_PROBAV_V1.0.1.nc,9,0.13057143112708783,0.027330050914745614,0.9827586206896551
2017-07-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201707100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201707100000_GLOBE_PROBAV_V1.0.1.nc,9,0.1175467956242303,0.025403941206156914,0.9593596059113301
2017-07-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201707200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201707200000_GLOBE_PROBAV_V1.0.1.nc,9,0.10815764178196198,0.022088670965485974,0.9913793103448276
2017-07-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201707310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201707310000_GLOBE_PROBAV_V1.0.1.nc,9,0.1014088691749009,0.018906404232156688,0.9926108374384236
2017-08-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201708100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201708100000_GLOBE_PROBAV_V1.0.1.nc,9,0.09787684473498114,0.017931034999527955,0.9926108374384236
2017-08-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201708200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201708200000_GLOBE_PROBAV_V1.0.1.nc,9,0.0952857163152084,0.0182463053999276,0.9963054187192119
2017-08-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201708310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201708310000_GLOBE_PROBAV_V1.0.1.nc,9,0.09339409626176205,0.01931034520341845,0.9963054187192119
2017-09-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201709100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201709100000_GLOBE_PROBAV_V1.0.1.nc,9,0.08750246545951355,0.019532019281622223,0.9901477832512315
2017-09-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201709200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201709200000_GLOBE_PROBAV_V1.0.1.nc,9,0.08414778685922106,0.019211823129888825,1.0
2017-09-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201709300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201709300000_GLOBE_PROBAV_V1.0.1.nc,9,0.08241379084845482,0.018610838011567817,1.0
2017-10-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201710100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201710100000_GLOBE_PROBAV_V1.0.1.nc,9,0.08242857984721368,0.018551725472135495,0.9987684729064039
2017-10-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201710200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201710200000_GLOBE_PROBAV_V1.0.1.nc,9,0.07570936644605815,0.02928571513133683,1.0
2017-10-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201710310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201710310000_GLOBE_PROBAV_V1.0.1.nc,9,0.09470936817488647,0.03930049576782828,0.9975369458128078
2017-11-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201711100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201711100000_GLOBE_PROBAV_V1.0.1.nc,9,0.19686699853154827,0.07303941191123624,1.0
2017-11-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201711200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201711200000_GLOBE_PROBAV_V1.0.1.nc,9,0.28246307373046875,0.08002955807840882,0.9987684729064039
2017-11-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201711300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201711300000_GLOBE_PROBAV_V1.0.1.nc,9,0.360364566295605,0.08375369856510256,0.9987684729064039
2017-12-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201712100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201712100000_GLOBE_PROBAV_V1.0.1.nc,9,0.4288866766567888,0.08658620524288986,0.9987684729064039
2017-12-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201712200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201712200000_GLOBE_PROBAV_V1.0.1.nc,9,0.4648177799920143,0.09075861963732489,0.9926108374384236
2017-12-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201712310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201712310000_GLOBE_PROBAV_V1.0.1.nc,9,0.4562118605439886,0.10529064310008082,1.0
2018-01-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201801100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201801100000_GLOBE_PROBAV_V1.0.1.nc,9,0.44940396012931033,0.10368473071770128,0.9987684729064039
2018-01-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201801200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201801200000_GLOBE_PROBAV_V1.0.1.nc,9,0.4603645813288947,0.10713793374047491,0.9987684729064039
2018-01-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201801310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201801310000_GLOBE_PROBAV_V1.0.1.nc,9,0.4769605815116995,0.11323152739426186,0.9667487684729064
2018-02-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201802100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201802100000_GLOBE_PROBAV_V1.0.1.nc,9,0.5040689853611838,0.11738423878336188,1.0
2018-02-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201802200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201802200000_GLOBE_PROBAV_V1.0.1.nc,9,0.5375222267188462,0.12404926657089459,0.9963054187192119
2018-02-28,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201802280000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201802280000_GLOBE_PROBAV_V1.0.1.nc,9,0.5525862219298414,0.12041872710429977,1.0
2018-03-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201803100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201803100000_GLOBE_PROBAV_V1.0.1.nc,9,0.5676601015288254,0.11443842808014067,0.9950738916256158
2018-03-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201803200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201803200000_GLOBE_PROBAV_V1.0.1.nc,9,0.5618670233364763,0.1098325193809171,0.9975369458128078
2018-03-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201803310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201803310000_GLOBE_PROBAV_V1.0.1.nc,9,0.5340837751116071,0.10585222103325605,0.9852216748768473
2018-04-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201804100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201804100000_GLOBE_PROBAV_V1.0.1.nc,9,0.4867044458248345,0.10178818726187269,0.9827586206896551
2018-04-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201804200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201804200000_GLOBE_PROBAV_V1.0.1.nc,9,0.43879312599821046,0.09518719189272726,0.979064039408867
2018-04-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201804300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201804300000_GLOBE_PROBAV_V1.0.1.nc,9,0.38736454254300723,0.08018226811451278,0.979064039408867
2018-05-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201805100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201805100000_GLOBE_PROBAV_V1.0.1.nc,9,0.3361970497469597,0.0637044389846877,0.9766009852216748
2018-05-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201805200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201805200000_GLOBE_PROBAV_V1.0.1.nc,9,0.2832463269163235,0.05251231921717451,0.9864532019704434
2018-05-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201805310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201805310000_GLOBE_PROBAV_V1.0.1.nc,9,0.23269457887546183,0.043305420523206586,0.9876847290640394
2018-06-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201806100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201806100000_GLOBE_PROBAV_V1.0.1.nc,9,0.1954876754084244,0.033926108787799704,0.9913793103448276
2018-06-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201806200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201806200000_GLOBE_PROBAV_V1.0.1.nc,9,0.1661724222117457,0.0315517251714697,0.9975369458128078
