DATE,FILE,REVISION,FCOVER,RMSE,PR
2018-06-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201806300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201806300000_GLOBE_PROBAV_V1.0.1.nc,9,0.14397044252292276,0.030369457940162697,0.9987684729064039
2018-07-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201807100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201807100000_GLOBE_PROBAV_V1.0.1.nc,9,0.12859607564991918,0.028527095400053878,0.9950738916256158
2018-07-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201807200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201807200000_GLOBE_PROBAV_V1.0.1.nc,9,0.1140886785948805,0.027113299064448315,0.9975369458128078
2018-07-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201807310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201807310000_GLOBE_PROBAV_V1.0.1.nc,9,0.1013596163594664,0.023059112097829435,0.9975369458128078
2018-08-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201808100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201808100000_GLOBE_PROBAV_V1.0.1.nc,9,0.09116749693020224,0.021241380663340904,1.0
2018-08-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201808200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201808200000_GLOBE_PROBAV_V1.0.1.nc,9,0.07779310724418152,0.019177340521601034,0.9987684729064039
2018-08-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201808310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201808310000_GLOBE_PROBAV_V1.0.1.nc,9,0.07198030255698218,0.01867980440261916,0.9987684729064039
2018-09-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201809100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201809100000_GLOBE_PROBAV_V1.0.1.nc,9,0.07201478046736694,0.01880295523281755,0.9987684729064039
2018-09-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201809200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201809200000_GLOBE_PROBAV_V1.0.1.nc,9,0.07534976076022745,0.018039409750200845,1.0
2018-09-30,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201809300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201809300000_GLOBE_PROBAV_V1.0.1.nc,9,0.08149261662525496,0.018305420288311437,0.9987684729064039
2018-10-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201810100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201810100000_GLOBE_PROBAV_V1.0.1.nc,9,0.08750246545951355,0.018305420288311437,0.9815270935960592
2018-10-20,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201810200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201810200000_GLOBE_PROBAV_V1.0.1.nc,9,0.07861576174280327,0.039029558303908175,0.9839901477832512
2018-10-31,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201810310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201810310000_GLOBE_PROBAV_V1.0.1.nc,9,0.06567980385766241,0.07809852261848638,0.9901477832512315
2018-11-10,/Volumes/JLTD/Sentinel/FCOVER/C0093628/FCOVER300_201811100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201811100000_GLOBE_PROBAV_V1.0.1.nc,9,0.1183054224023678,0.08497044605574584,0.9950738916256158
2018-11-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201811200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201811200000_GLOBE_PROBAV_V1.0.1.nc,9,0.1958423482960668,0.0963990159809883,0.9926108374384236
2018-11-30,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201811300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201811300000_GLOBE_PROBAV_V1.0.1.nc,9,0.2917438751371036,0.0982463066213824,0.9963054187192119
2018-12-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201812100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201812100000_GLOBE_PROBAV_V1.0.1.nc,9,0.43898032803840825,0.10854187387550993,1.0
2018-12-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201812200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201812200000_GLOBE_PROBAV_V1.0.1.nc,9,0.564901492865802,0.11198523009351909,1.0
2018-12-31,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201812310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201812310000_GLOBE_PROBAV_V1.0.1.nc,9,0.6679507852187885,0.12266995284357682,1.0
2019-01-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201901100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201901100000_GLOBE_PROBAV_V1.0.1.nc,9,0.7448226853544488,0.122596064224619,0.9975369458128078
2019-01-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201901200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201901200000_GLOBE_PROBAV_V1.0.1.nc,9,0.7701921885823969,0.1238029649104978,0.5307881773399015
2019-01-31,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201901310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201901310000_GLOBE_PROBAV_V1.0.1.nc,9,0.764034477947968,0.12527586086630235,1.0
2019-02-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201902100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201902100000_GLOBE_PROBAV_V1.0.1.nc,9,0.7147439289562808,0.1210886762647206,1.0
2019-02-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201902200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201902200000_GLOBE_PROBAV_V1.0.1.nc,9,0.6925763661051031,0.1201724160480969,1.0
2019-02-28,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201902280000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201902280000_GLOBE_PROBAV_V1.0.1.nc,9,0.6754581846039871,0.11754188161765414,0.9987684729064039
2019-03-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201903100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201903100000_GLOBE_PROBAV_V1.0.1.nc,9,0.6345517012873306,0.11750738961356026,0.9987684729064039
2019-03-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201903200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201903200000_GLOBE_PROBAV_V1.0.1.nc,9,0.5913054743423838,0.1174039417886969,0.9630541871921182
2019-03-31,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201903310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201903310000_GLOBE_PROBAV_V1.0.1.nc,9,0.5350394413389009,0.11267980566165717,0.9470443349753694
2019-04-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201904100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201904100000_GLOBE_PROBAV_V1.0.1.nc,9,0.4806847032067811,0.10927094144774188,0.9667487684729064
2019-04-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201904200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201904200000_GLOBE_PROBAV_V1.0.1.nc,9,0.416970426813135,0.10488177520300955,0.9741379310344828
2019-04-30,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201904300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201904300000_GLOBE_PROBAV_V1.0.1.nc,9,0.34282267152382234,0.09364039792215882,0.9827586206896551
2019-05-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201905100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201905100000_GLOBE_PROBAV_V1.0.1.nc,9,0.28606405399115803,0.08730541661455127,0.9987684729064039
2019-05-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201905200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201905200000_GLOBE_PROBAV_V1.0.1.nc,9,0.23856158326999308,0.0628768469899746,0.9975369458128078
2019-05-31,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201905310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201905310000_GLOBE_PROBAV_V1.0.1.nc,9,0.1991576396773014,0.04301478005395147,0.9963054187192119
2019-06-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201906100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201906100000_GLOBE_PROBAV_V1.0.1.nc,9,0.1754285878148572,0.03584729039610313,0.9827586206896551
2019-06-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201906200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201906200000_GLOBE_PROBAV_V1.0.1.nc,9,0.15302464527449586,0.03457143154050329,0.9839901477832512
2019-06-30,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201906300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201906300000_GLOBE_PROBAV_V1.0.1.nc,9,0.1341034461712015,0.03017734189338872,0.9655172413793104
2019-07-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201907100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201907100000_GLOBE_PROBAV_V1.0.1.nc,9,0.1167980344424694,0.024029557928075932,0.9938423645320197
2019-07-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201907200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201907200000_GLOBE_PROBAV_V1.0.1.nc,9,0.10093104545706011,0.02069950573550069,0.9963054187192119
2019-07-31,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201907310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201907310000_GLOBE_PROBAV_V1.0.1.nc,9,0.08775862332048087,0.018305419113835677,0.9987684729064039
2019-08-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201908100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201908100000_GLOBE_PROBAV_V1.0.1.nc,9,0.08329064505440849,0.018719212762240707,0.9975369458128078
2019-08-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201908200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201908200000_GLOBE_PROBAV_V1.0.1.nc,9,0.08612808453038408,0.020709359587119718,0.9950738916256158
2019-08-31,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201908310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201908310000_GLOBE_PROBAV_V1.0.1.nc,9,0.08808374639802379,0.020123152897275728,1.0
2019-09-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201909100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201909100000_GLOBE_PROBAV_V1.0.1.nc,9,0.09050247117216365,0.02065024587321164,0.9987684729064039
2019-09-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201909200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201909200000_GLOBE_PROBAV_V1.0.1.nc,9,0.09319212401441752,0.0211280789868585,0.9963054187192119
2019-09-30,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201909300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201909300000_GLOBE_PROBAV_V1.0.1.nc,9,0.09554679757855795,0.020906403734178965,0.9975369458128078
2019-10-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201910100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201910100000_GLOBE_PROBAV_V1.0.1.nc,9,0.095374384537119,0.020630540518925107,1.0
2019-10-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201910200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201910200000_GLOBE_PROBAV_V1.0.1.nc,9,0.09190641130719866,0.029137933195518155,1.0
2019-10-31,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201910310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201910310000_GLOBE_PROBAV_V1.0.1.nc,9,0.09288177114402132,0.050911334935080245,1.0
2019-11-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201911100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201911100000_GLOBE_PROBAV_V1.0.1.nc,9,0.15544336065282963,0.07888177580434114,0.9987684729064039
2019-11-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201911200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201911200000_GLOBE_PROBAV_V1.0.1.nc,9,0.24086699462289293,0.09359605911330049,0.9975369458128078
2019-11-30,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201911300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201911300000_GLOBE_PROBAV_V1.0.1.nc,9,0.3246699741908482,0.09499015244357105,0.9889162561576355
2019-12-10,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201912100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201912100000_GLOBE_PROBAV_V1.0.1.nc,9,0.4414334978376116,0.10752216583402285,1.0
2019-12-20,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201912200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201912200000_GLOBE_PROBAV_V1.0.1.nc,9,0.5283399309430804,0.10988669559873383,1.0
2019-12-31,/Volumes/JLTD/Sentinel/FCOVER/C0092953/FCOVER300_201912310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_201912310000_GLOBE_PROBAV_V1.0.1.nc,9,0.6128226594971906,0.11680789064303995,0.9987684729064039
2020-02-29,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_202002290000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_202002290000_GLOBE_PROBAV_V1.0.1.nc,9,0.5576699919301301,0.10745320061744727,1.0
2020-03-10,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_202003100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_202003100000_GLOBE_PROBAV_V1.0.1.nc,9,0.5058325405778556,0.10120690632336245,0.9987684729064039
2020-03-20,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_202003200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_202003200000_GLOBE_PROBAV_V1.0.1.nc,9,0.45483744203163484,0.09660592102652113,0.9975369458128078
2020-03-31,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_202003310000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_202003310000_GLOBE_PROBAV_V1.0.1.nc,9,0.38949754085446814,0.06790147978683998,0.9950738916256158
2020-04-10,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_202004100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_202004100000_GLOBE_PROBAV_V1.0.1.nc,9,0.3381675006133582,0.06458128379483528,0.9889162561576355
2020-04-20,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_202004200000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_202004200000_GLOBE_PROBAV_V1.0.1.nc,9,0.2879064024375577,0.04309359677319456,0.9889162561576355
2020-04-30,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_202004300000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_202004300000_GLOBE_PROBAV_V1.0.1.nc,9,0.24608375286233836,0.033866995073891626,0.9926108374384236
2020-05-10,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_202005100000_GLOBE_PROBAV_V1.0.1/c_gls_FCOVER300_202005100000_GLOBE_PROBAV_V1.0.1.nc,9,0.21331035444889163,0.029187193057807207,0.9938423645320197
2020-07-10,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202007100000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202007100000_GLOBE_OLCI_V1.1.1.nc,6,0.126152715072256,0.03278324991611424,0.9802955665024631
2020-07-20,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202007200000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202007200000_GLOBE_OLCI_V1.1.1.nc,6,0.12465025051473984,0.03245320108723758,0.14285714285714285
2020-07-31,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202007310000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202007310000_GLOBE_OLCI_V1.1.1.nc,6,0.10962068153719597,0.02869458034120757,0.9975369458128078
2020-08-10,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202008100000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202008100000_GLOBE_OLCI_V1.1.1.nc,6,0.10277831730584205,0.024630541871921183,0.9987684729064039
2020-08-20,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202008200000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202008200000_GLOBE_OLCI_V1.1.1.nc,6,0.09459113135126423,0.022172413436062816,0.9667487684729064
2020-08-31,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202008310000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202008310000_GLOBE_OLCI_V1.1.1.nc,6,0.08864531493539293,0.020285714436047184,0.9704433497536946
2020-09-10,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202009100000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202009100000_GLOBE_OLCI_V1.1.1.nc,6,0.08372907215738531,0.019019704734163333,0.9975369458128078
2020-09-20,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202009200000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202009200000_GLOBE_OLCI_V1.1.1.nc,6,0.0806896604340652,0.017118227305670676,1.0
2020-09-30,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202009300000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202009300000_GLOBE_OLCI_V1.1.1.nc,6,0.0847290677977313,0.017610836498843038,0.9950738916256158
2020-10-10,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202010100000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202010100000_GLOBE_OLCI_V1.1.1.nc,6,0.09092610927638162,0.019285714097798164,0.9901477832512315
2020-10-20,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202010200000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202010200000_GLOBE_OLCI_V1.1.1.nc,6,0.09406896882456511,0.02220689604435061,1.0
2020-10-31,/Volumes/JLTD/Sentinel/FCOVER/C0092917/FCOVER300_RT6_202010310000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202010310000_GLOBE_OLCI_V1.1.1.nc,6,0.10552708855990706,0.02658128033717865,0.9987684729064039
2020-11-10,/Volumes/JLTD/Sentinel/FCOVER/C0092655/c_gls_FCOVER300-RT6_202011100000_GLOBE_OLCI_V1.1.1.nc,6,0.11344334644637084,0.03411330143219145,0.9975369458128078
2020-11-20,/Volumes/JLTD/Sentinel/FCOVER/C0092655/c_gls_FCOVER300-RT6_202011200000_GLOBE_OLCI_V1.1.1.nc,6,0.12722167592917757,0.18416747671042757,1.0
2020-11-30,/Volumes/JLTD/Sentinel/FCOVER/C0092655/c_gls_FCOVER300-RT6_202011300000_GLOBE_OLCI_V1.1.1.nc,6,0.19702956476822275,0.21120197314934192,0.6366995073891626
2020-12-10,/Volumes/JLTD/Sentinel/FCOVER/C0092655/c_gls_FCOVER300-RT6_202012100000_GLOBE_OLCI_V1.1.1.nc,6,0.33869456775082746,0.2213645333727005,0.895320197044335
2020-12-20,/Volumes/JLTD/Sentinel/FCOVER/C0094825/FCOVER300_RT6_202012200000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202012200000_GLOBE_OLCI_V1.1.1.nc,6,0.44146799923751157,0.24388178933430188,0.9445812807881774
2020-12-31,/Volumes/JLTD/Sentinel/FCOVER/C0096642/FCOVER300_RT6_202012310000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202012310000_GLOBE_OLCI_V1.1.1.nc,6,0.5112463288706511,0.2373251327740148,0.8201970443349754
2021-01-10,/Volumes/JLTD/Sentinel/FCOVER/C0096642/FCOVER300_RT6_202101100000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202101100000_GLOBE_OLCI_V1.1.1.nc,6,0.5599359596891357,0.20924138787931998,0.8805418719211823
2021-01-20,/Volumes/JLTD/Sentinel/FCOVER/C0096642/FCOVER300_RT6_202101200000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202101200000_GLOBE_OLCI_V1.1.1.nc,6,0.5770985645613647,0.17684729815703895,0.9618226600985221
2021-01-31,/Volumes/JLTD/Sentinel/FCOVER/C0096642/FCOVER300_RT6_202101310000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202101310000_GLOBE_OLCI_V1.1.1.nc,6,0.569290612131504,0.1217339896216181,0.9618226600985221
2021-02-10,/Volumes/JLTD/Sentinel/FCOVER/C0097323/FCOVER300_RT6_202102100000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT6_202102100000_GLOBE_OLCI_V1.1.1.nc,6,0.5621083828028787,0.11219212574324584,0.9421182266009852
2021-02-20,/Volumes/JLTD/Sentinel/FCOVER/C0096642/FCOVER300_RT2_202102200000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT2_202102200000_GLOBE_OLCI_V1.1.1.nc,2,0.5458867115340209,0.10852708487675108,0.8731527093596059
2021-02-28,/Volumes/JLTD/Sentinel/FCOVER/C0096642/FCOVER300_RT2_202102280000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT2_202102280000_GLOBE_OLCI_V1.1.1.nc,2,0.5364827874846059,0.10800985514824027,0.3916256157635468
2021-03-10,/Volumes/JLTD/Sentinel/FCOVER/C0096642/FCOVER300_RT2_202103100000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT2_202103100000_GLOBE_OLCI_V1.1.1.nc,2,0.5127635636353141,0.10428078186335822,0.9618226600985221
2021-03-20,/Volumes/JLTD/Sentinel/FCOVER/C0097323/FCOVER300_RT2_202103200000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT2_202103200000_GLOBE_OLCI_V1.1.1.nc,2,0.5058916214064424,0.09928078487001617,0.9384236453201971
2021-03-31,/Volumes/JLTD/Sentinel/FCOVER/C0096642/FCOVER300_RT0_202103310000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT0_202103310000_GLOBE_OLCI_V1.1.1.nc,0,0.4952167454611492,0.10270442868688423,0.5258620689655172
2021-04-10,/Volumes/JLTD/Sentinel/FCOVER/C0097323/FCOVER300_RT0_202104100000_GLOBE_OLCI_V1.1.1/c_gls_FCOVER300-RT0_202104100000_GLOBE_OLCI_V1.1.1.nc,0,0.485123131662754,0.10689162268427205,0.11206896551724138
